Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,TimeOfDay,DayOfWeek,IndoorOutdoor,ActivityType,IsFall
1.625904306,0.439739842,10.314953,194.3495579,140.805725,108.3775536,Night,Wednesday,Outdoor,Walking,1
0.763081374,-0.465494648,11.51742301,-44.43328826,152.8879666,104.087381,Night,Thursday,Outdoor,Stairs,1
1.94164172,-0.050316128,8.959012205,-107.4290532,28.05491773,93.33835245,Morning,Thursday,Indoor,Sitting,0
1.025766537,0.718782175,8.314860545,-12.51966018,-116.5316246,-67.23227277,Night,Monday,Outdoor,Running,1
-0.989515657,-1.256045841,10.9185934,182.4904003,-105.6766127,-192.7941519,Morning,Monday,Outdoor,Stairs,0
0.36336227,0.623671534,8.72052985,39.94227158,-127.0122023,-104.2061417,Evening,Thursday,Indoor,Standing,1
1.113759666,-0.301289679,10.36954638,21.77096926,166.1881156,54.14045582,Evening,Friday,Indoor,Walking,1
-0.835327678,0.863583706,11.73291019,-114.8580947,136.1065751,157.7136805,Afternoon,Saturday,Outdoor,Sitting,0
-0.076783891,0.247294124,10.96297054,148.9431258,117.7802658,54.43861211,Afternoon,Tuesday,Indoor,Sitting,1
-0.448087639,-0.870088356,11.27816847,-178.573887,-33.81797043,170.4143384,Evening,Tuesday,Outdoor,Standing,0
1.223488412,-0.904694906,11.39899572,-119.0049262,112.4334939,110.3851809,Evening,Saturday,Indoor,Running,1
-1.904575028,-1.693107824,8.186694961,-113.3849983,1.004283448,-90.38976479,Night,Monday,Indoor,Walking,0
-1.286621406,1.278998077,9.782269064,-73.15123798,65.84272808,-29.24432196,Morning,Saturday,Indoor,Walking,1
-0.931574921,1.504337613,8.691170177,190.6105874,65.13814673,-104.4342723,Morning,Wednesday,Indoor,Walking,1
-0.697371186,-0.379617607,11.31819125,-96.00365926,-5.935769301,-175.9078108,Afternoon,Friday,Outdoor,Sitting,1
-1.761261275,-1.764541341,11.08116841,-119.226516,94.80919336,165.7759991,Evening,Wednesday,Outdoor,Walking,1
0.276811737,-1.998324027,10.48565551,103.5495249,-58.69757698,128.5563451,Morning,Tuesday,Indoor,Walking,1
0.153776877,-0.759909907,10.4543319,-73.24839396,-7.540728467,122.4032099,Morning,Tuesday,Outdoor,Standing,1
-1.58217111,-1.698517276,9.4982211,-70.26249201,12.77002938,-77.18671936,Evening,Sunday,Outdoor,Sitting,0
1.372281834,0.152736087,10.01862432,186.7521004,31.22675024,92.81383274,Night,Saturday,Outdoor,Stairs,0
1.731169768,1.639610773,11.17928168,-197.633025,-64.46874477,-49.86295462,Afternoon,Monday,Outdoor,Standing,0
0.627423217,0.136200139,10.58784639,-13.32929855,40.27143405,-5.978460707,Afternoon,Friday,Outdoor,Sitting,0
-0.31942302,-0.941112719,9.926021854,-0.656278923,-46.28559777,-105.7496581,Night,Saturday,Indoor,Sitting,0
1.477871273,0.251141341,11.96332585,67.96180796,-144.9708693,-164.162701,Night,Thursday,Outdoor,Standing,0
1.365387303,-0.270797514,10.25766649,-164.3938835,74.84607814,164.9461053,Night,Saturday,Outdoor,Standing,0
-1.088674862,-0.216102557,8.401738442,-41.95819019,122.6714506,-162.9445524,Evening,Tuesday,Outdoor,Standing,1
-1.22787891,1.034105584,11.53497499,-25.59006664,101.508684,105.1316827,Afternoon,Sunday,Outdoor,Walking,0
1.651476734,-1.55070152,8.900539972,7.058160304,-196.8835757,88.34680162,Night,Monday,Outdoor,Sitting,0
-0.315697578,-0.307677079,11.15630109,-128.9832221,-30.26090067,33.21063852,Morning,Monday,Outdoor,Walking,1
-0.423694453,-0.873818526,9.799364176,113.5425509,-122.4077072,71.02766055,Afternoon,Thursday,Outdoor,Running,1
1.305792306,1.555547455,9.522939305,-182.6461075,-89.84744926,-47.78869476,Afternoon,Monday,Outdoor,Running,0
0.212085444,-0.661473823,11.71100263,87.70733335,-47.47227627,183.1380431,Night,Friday,Outdoor,Standing,1
0.365493257,-1.658051847,11.08869912,-197.3657829,183.5727478,177.570557,Morning,Friday,Outdoor,Standing,1
-1.966483605,-1.119605342,8.589188794,-56.65511682,-86.96666948,-143.4640594,Afternoon,Friday,Indoor,Stairs,1
-1.990875774,-1.699852003,11.14414783,-80.61065894,156.4062694,-181.6436998,Evening,Thursday,Outdoor,Walking,1
-0.434510874,-0.524717758,8.717324189,1.985397524,-163.3155277,169.2214954,Afternoon,Monday,Indoor,Walking,0
1.617845369,1.908413999,10.17354155,-83.97323717,-124.3146178,111.5125104,Afternoon,Saturday,Outdoor,Running,0
0.31543291,0.083167593,11.50143424,116.0426455,-112.3370926,-82.44849712,Night,Wednesday,Outdoor,Stairs,1
-0.961939704,0.431239821,11.96315194,128.9667093,87.27853,-47.53762216,Night,Sunday,Indoor,Stairs,1
-1.245735159,1.031675176,8.12192942,-61.97887179,170.4552217,122.9583068,Evening,Monday,Indoor,Sitting,0
1.425719896,0.006244345,10.36505912,33.45464346,-147.8671341,5.585616361,Night,Saturday,Indoor,Standing,0
0.782510514,0.589268154,10.12870475,-68.12877997,-78.64025183,-96.69851476,Evening,Wednesday,Indoor,Walking,1
0.981628443,-0.191859376,9.590397915,114.5164342,5.538931593,32.23110938,Evening,Friday,Indoor,Sitting,0
1.321837641,-0.043531441,8.337771636,181.4944999,-158.5928225,18.22065406,Afternoon,Tuesday,Indoor,Running,1
0.632261748,0.292479609,9.516993119,-129.9827394,139.7664795,-138.9540656,Morning,Wednesday,Outdoor,Stairs,1
-0.699635591,1.38866031,11.27209333,-4.398810702,-10.92030818,121.8689536,Morning,Tuesday,Outdoor,Sitting,1
1.689905306,1.612678908,10.69056688,16.84533529,170.43638,48.49585655,Morning,Saturday,Outdoor,Standing,1
0.042804804,-1.315838343,11.37884438,14.74264503,103.0345849,-66.61414178,Afternoon,Friday,Outdoor,Standing,1
-0.666022985,-0.509480002,10.82117567,-11.08620794,-25.12921283,-58.88612126,Night,Monday,Indoor,Standing,0
1.909105603,1.006487193,9.258809693,117.5140125,51.36543709,45.85516429,Evening,Monday,Outdoor,Running,0
1.68765035,0.795182507,8.223495741,-195.1822016,79.63080302,-154.7187832,Evening,Monday,Outdoor,Sitting,1
-0.533859116,-0.748148345,10.81809201,-48.93121951,197.5013862,-113.7550881,Morning,Wednesday,Indoor,Sitting,0
-1.721201087,-0.023145826,8.961015785,-81.99609008,3.299058605,18.95726958,Night,Monday,Indoor,Running,1
-1.165288836,-0.022651043,9.591217686,-71.96716491,-156.5623449,137.8457054,Afternoon,Monday,Outdoor,Running,0
-1.67004958,-1.950576144,8.073291138,101.2285234,-83.27348294,28.59481045,Morning,Wednesday,Outdoor,Standing,0
-0.331226477,0.382632986,11.51475604,137.1538647,144.7823243,-66.0659406,Evening,Thursday,Outdoor,Walking,0
-0.251934505,-1.592269193,8.755777961,109.3723925,-82.58417877,145.8997233,Afternoon,Tuesday,Indoor,Sitting,1
0.143199318,-1.752897433,10.15089039,88.60027324,169.4644348,131.780541,Morning,Friday,Outdoor,Sitting,0
0.89916833,0.954160328,11.93520558,60.23466776,-122.3967377,195.6852647,Evening,Saturday,Outdoor,Standing,0
-0.915359332,0.960080192,10.7203278,185.2207145,8.563823851,-156.7400812,Evening,Tuesday,Indoor,Running,0
-1.870460614,0.706152933,11.66380365,34.87506231,-13.07113465,-43.88755553,Afternoon,Thursday,Indoor,Sitting,1
-1.645050127,-0.696077414,10.89584089,193.6682847,-16.33178609,-5.554133365,Morning,Thursday,Indoor,Stairs,1
-1.698908905,-1.59930359,9.986392012,-165.3988576,123.8105197,112.073774,Evening,Wednesday,Outdoor,Running,1
-0.110395194,-0.551243307,11.74961407,-88.74183337,34.81547274,-71.28021302,Afternoon,Thursday,Outdoor,Stairs,0
1.540148265,1.806477812,11.15037831,109.7655954,-79.22022587,-66.64598924,Evening,Monday,Indoor,Walking,0
-0.272084742,-0.224839231,9.649773671,-178.8967842,-115.5884045,161.2397986,Afternoon,Tuesday,Indoor,Running,0
1.815046388,-1.347577856,9.898961892,61.27984972,-158.9313037,47.48313203,Night,Tuesday,Outdoor,Sitting,0
0.443737638,0.425244853,11.59062304,106.3838045,-164.7012176,-122.2036513,Night,Thursday,Outdoor,Walking,1
-1.7400026,1.513571427,11.96394525,2.889078549,84.77009165,70.89281719,Evening,Saturday,Outdoor,Standing,0
-0.440690632,-0.729560287,8.571664396,-160.0401509,-175.497924,-147.5560333,Afternoon,Friday,Indoor,Standing,1
0.359533094,-0.375914723,9.158283853,-74.66567006,45.83065672,150.7664753,Afternoon,Friday,Outdoor,Sitting,1
0.35555062,-1.697697258,9.964732005,-155.1329969,2.288520332,-114.5242493,Afternoon,Monday,Indoor,Walking,0
0.436878054,-0.205620692,11.44250242,95.25939539,170.0996283,101.2994146,Afternoon,Friday,Indoor,Running,1
1.384193339,1.103270456,8.289235196,-90.07077355,-150.5703359,-84.80270271,Night,Thursday,Indoor,Sitting,0
1.532041338,1.524421386,10.50478125,143.0508705,-90.32495399,-160.1574082,Afternoon,Wednesday,Outdoor,Stairs,0
-1.271302723,1.39632428,8.739455687,-151.6996576,-88.26548482,183.9486564,Night,Monday,Indoor,Sitting,1
1.396114814,-0.961067229,9.698538641,194.8634977,182.5767811,-56.95251215,Evening,Saturday,Outdoor,Stairs,0
-0.650906649,-1.943299831,9.306789595,60.12124564,86.42148197,32.44525178,Evening,Thursday,Indoor,Walking,0
-0.542988129,0.392966885,8.845001621,169.0790548,-57.40895467,-193.7340596,Night,Friday,Outdoor,Stairs,1
-0.974467351,-1.141857006,11.3839728,126.0665885,-62.97120109,63.55846617,Morning,Friday,Indoor,Stairs,1
-0.559198074,1.627433838,8.688020518,-147.14298,-17.79925048,54.79741333,Morning,Tuesday,Outdoor,Standing,0
-1.39426606,0.239722957,8.278347333,-129.5008783,-183.3069107,43.45097766,Night,Saturday,Indoor,Standing,1
-1.547083288,1.224473998,9.607784067,-172.9663976,147.3872064,-107.0586516,Evening,Saturday,Indoor,Running,1
-1.808641249,1.708657332,11.19772492,-10.76567485,174.1820257,-0.303054981,Morning,Tuesday,Indoor,Stairs,1
-0.769213134,0.940984229,10.10144647,96.29236889,7.730750575,-70.64818053,Evening,Thursday,Outdoor,Stairs,0
1.429938097,0.418610917,8.471981301,-105.9918893,-133.3173913,-21.3259132,Night,Monday,Outdoor,Walking,1
0.316487864,-0.536786076,10.49391469,124.1480198,-80.31400012,87.58503262,Evening,Friday,Outdoor,Sitting,1
-0.28043799,0.415814809,11.9366558,-147.257786,-173.6413273,-59.7442182,Morning,Sunday,Outdoor,Stairs,0
-0.089863632,-0.441859565,9.198702492,22.04654136,175.9757259,-29.79601431,Afternoon,Thursday,Indoor,Sitting,0
1.207285026,-0.379694134,9.028887153,-80.27356615,6.134600457,-176.2852299,Morning,Thursday,Indoor,Sitting,0
-0.033452529,-1.94177283,11.97672834,-53.07856279,-108.6562184,1.801104209,Night,Sunday,Indoor,Walking,0
1.154221419,-0.197965604,11.22050917,70.71935688,114.771485,-93.47311058,Evening,Thursday,Indoor,Running,1
-0.821509615,0.108932464,11.52420192,-137.2473467,18.44592283,159.8403487,Afternoon,Saturday,Outdoor,Stairs,1
1.38982742,-1.978770279,9.126213981,-34.21610807,-157.8099689,-38.39777303,Morning,Thursday,Indoor,Stairs,0
-1.581407715,-1.966800937,9.649087611,111.7850641,-148.4029963,112.738808,Afternoon,Saturday,Indoor,Running,1
-1.513930939,-0.574014887,10.17347477,9.955873208,-20.54646933,-35.48341265,Afternoon,Saturday,Indoor,Stairs,1
-0.877647148,-0.848435973,8.981705094,147.0977127,-40.93859634,76.24285394,Morning,Tuesday,Indoor,Sitting,1
0.208709002,1.581637492,10.45396031,-27.92325741,-10.06280894,-134.9549382,Afternoon,Saturday,Indoor,Standing,1
-1.026353989,-1.282376947,10.86311847,155.1811398,63.1007024,-79.41165515,Morning,Sunday,Indoor,Sitting,1
-1.091852344,0.216839151,11.6832135,-74.99400312,192.0845466,-82.66886822,Afternoon,Wednesday,Outdoor,Running,1
-1.83474685,1.204161173,9.925529344,-55.39149867,-191.3842675,137.5802492,Evening,Sunday,Outdoor,Standing,0
1.866366952,1.44475869,9.39016777,-15.53855483,110.0115135,-38.93484694,Evening,Saturday,Indoor,Walking,0
0.221131274,-1.893963926,10.58969407,-18.00825982,168.3750414,129.4415831,Night,Thursday,Indoor,Sitting,1
-0.55160217,-0.309286141,10.27939202,196.3842717,-125.1895191,-40.02853838,Evening,Sunday,Outdoor,Stairs,0
1.964474076,0.560764281,10.05360453,-192.8541698,-137.7043858,162.1069774,Evening,Monday,Outdoor,Sitting,0
0.410876406,-0.953347608,11.04546815,-31.83252511,-33.31813699,-119.5196471,Morning,Wednesday,Outdoor,Walking,0
1.211877763,1.952908999,8.010218968,-1.500799685,165.2564701,-48.64877495,Morning,Thursday,Outdoor,Running,0
-1.667715039,-1.2309662,8.522112856,2.225811564,-95.5067277,-99.12553466,Morning,Sunday,Indoor,Standing,1
1.727715617,0.359379306,10.7832872,-106.9312566,-134.1026761,-89.59384512,Night,Saturday,Outdoor,Running,1
-1.373475286,-1.313972508,9.890580241,113.9995347,64.61779024,-74.04382954,Evening,Sunday,Outdoor,Sitting,0
0.858782791,-1.594460833,11.56960656,-58.95017696,-176.9384477,24.3586512,Evening,Tuesday,Indoor,Running,0
-1.167975472,-1.888521184,10.28481831,-171.6557794,195.597066,103.5548302,Night,Friday,Indoor,Sitting,1
1.882849296,-0.147072472,10.42006012,-193.2991635,-177.496128,83.77616384,Night,Thursday,Indoor,Standing,0
1.059470627,-0.539874429,9.857228843,-171.2554783,40.81474918,-0.124645566,Night,Thursday,Outdoor,Sitting,0
1.29014213,-0.789912315,9.292847349,-129.5877371,-34.36942179,75.44197334,Morning,Friday,Indoor,Sitting,1
-0.779740777,0.844639396,10.40217103,170.674852,85.41785737,122.0659932,Morning,Monday,Indoor,Running,1
0.662052915,0.335861702,9.48697072,-57.67372147,-28.10310265,-77.10011586,Evening,Saturday,Indoor,Stairs,1
0.500623182,-0.521928001,11.72882756,-103.6632115,52.88776373,-163.3924334,Night,Wednesday,Outdoor,Sitting,1
-0.754413973,1.115534785,11.83804467,-95.13750629,53.87519522,-181.4524062,Morning,Thursday,Indoor,Sitting,1
1.707802615,1.839801984,10.48073193,-8.012597375,-83.138785,-197.6893204,Morning,Wednesday,Outdoor,Standing,1
1.582351045,-1.665011773,10.28412171,-93.89066564,-54.52286363,-70.49718646,Morning,Thursday,Indoor,Running,1
0.350215584,0.510575573,10.81553266,162.7580973,-107.8679814,-32.73303722,Morning,Monday,Outdoor,Walking,0
-0.625398505,-0.569229915,9.193124132,-42.43658938,107.7556538,-54.38872508,Evening,Saturday,Indoor,Sitting,0
-1.276251232,-1.595127694,8.877637169,-174.335972,11.55504472,-43.85043115,Morning,Friday,Indoor,Standing,1
-0.494604777,-1.386360329,8.165202254,125.2577127,174.4304703,70.60271591,Evening,Tuesday,Indoor,Walking,0
1.844522712,-0.803522903,11.80536657,-27.39117867,26.41460279,128.7195305,Night,Wednesday,Indoor,Standing,0
0.198201894,-1.671581227,8.175782007,65.73634943,-137.4296234,-47.92953611,Afternoon,Tuesday,Outdoor,Sitting,1
-0.064727835,-0.834024539,8.927763206,35.59716601,-149.3058167,136.7573434,Afternoon,Thursday,Indoor,Sitting,0
-0.809758821,0.918126238,8.255089384,152.1422588,25.57251305,-47.33411124,Evening,Saturday,Outdoor,Running,0
-1.797673454,1.088201524,8.053444458,71.13769235,-70.15667906,151.278308,Morning,Wednesday,Outdoor,Stairs,0
1.798409557,0.785937645,8.460637169,-67.04266967,-163.8926686,-8.026337114,Evening,Wednesday,Indoor,Stairs,1
-0.516389535,0.972758237,8.636161105,-157.6133049,164.0499428,185.5299605,Afternoon,Wednesday,Outdoor,Running,1
-0.175334326,1.350917727,8.986215965,196.8292131,92.02239091,163.7890089,Night,Sunday,Outdoor,Standing,0
-1.960285561,-0.884974571,10.49042315,184.0668098,128.1811795,190.1169087,Afternoon,Thursday,Indoor,Sitting,0
-0.576819833,1.224413903,11.89306987,-45.19367513,-160.6442624,11.65214669,Night,Tuesday,Outdoor,Standing,1
0.106777657,-0.874181123,11.00036745,-1.998989745,17.63115654,183.8033838,Afternoon,Thursday,Indoor,Stairs,1
-1.836642737,1.615170833,10.93309153,98.21446861,191.4437754,4.644564823,Morning,Wednesday,Outdoor,Stairs,1
1.071169927,-0.605288151,9.854581875,-0.954758396,49.97702717,-7.21331288,Morning,Thursday,Outdoor,Running,1
0.671085796,0.852744269,8.538877504,132.507834,40.25129592,59.54282084,Evening,Wednesday,Outdoor,Sitting,1
0.979602915,-0.550481098,11.6877595,-73.09252839,52.19460687,105.813718,Night,Thursday,Indoor,Running,0
1.304029011,-1.107192848,10.63996919,-160.9803552,106.1679576,143.4750103,Morning,Thursday,Outdoor,Stairs,0
1.327260913,0.119694793,10.01954468,-184.9334488,66.9720242,-189.3348869,Morning,Sunday,Outdoor,Stairs,0
-0.708392211,-1.687083877,10.01613908,-33.99761837,177.3408041,144.4359353,Morning,Saturday,Outdoor,Running,1
1.445052672,1.568811568,10.11326098,133.3423156,48.26837109,63.44095646,Afternoon,Monday,Indoor,Standing,1
1.252794117,0.595165362,11.98863954,84.7331262,66.24429541,93.50753707,Afternoon,Friday,Outdoor,Sitting,0
-1.165956401,-1.767044256,9.434836174,164.4967579,-113.3318338,-25.12602543,Morning,Sunday,Indoor,Standing,1
0.17757702,1.205578216,11.82153714,-178.7954275,-80.00842365,94.64313062,Night,Monday,Indoor,Running,0
1.946311406,-1.441582109,8.705165041,-5.640067109,-68.42530251,-83.19939329,Morning,Sunday,Outdoor,Stairs,0
-1.563769577,1.408622756,11.71416357,185.3903473,109.151588,49.23366703,Morning,Monday,Indoor,Walking,1
-0.217338027,1.807800114,9.000379598,103.4446038,-161.4531903,-24.06676965,Evening,Friday,Indoor,Standing,0
1.338925003,-0.002384681,9.115717244,63.53469771,54.80053934,150.7025933,Evening,Saturday,Indoor,Running,1
0.303698588,-0.682020818,9.512056434,-108.10315,197.8033404,-93.79194167,Evening,Friday,Outdoor,Stairs,1
0.81347298,0.418199028,10.86633451,-85.08872651,193.6704842,-159.3616542,Evening,Sunday,Outdoor,Stairs,1
-1.820889153,-1.423206547,10.85681014,-40.51055346,121.6256851,-116.365374,Morning,Tuesday,Outdoor,Standing,0
-1.447768162,-0.515266787,8.119014305,-1.708460601,-56.38995179,-120.7899787,Afternoon,Monday,Outdoor,Sitting,1
-1.339509474,0.471961814,9.852421984,-17.76299946,-112.8395654,-83.81731979,Afternoon,Sunday,Indoor,Stairs,1
-1.720259444,1.836699519,8.308539211,-130.4963337,35.70260048,10.79078567,Evening,Thursday,Outdoor,Sitting,1
0.924411054,-1.913350629,9.242226999,132.1218012,-19.61328534,-109.9947795,Afternoon,Saturday,Outdoor,Walking,1
1.735451507,1.796621697,10.21329532,-155.3919654,108.2622575,-121.1433423,Afternoon,Monday,Indoor,Sitting,0
0.072540571,0.114440061,8.825312194,192.9310392,-64.59858235,167.9439159,Night,Wednesday,Indoor,Walking,0
0.383920616,1.379876794,11.0631136,-54.16836353,-162.3140802,78.41691528,Afternoon,Friday,Indoor,Sitting,1
-1.995616783,-0.131228227,8.284951511,-198.7947641,-14.35734245,131.4123812,Night,Monday,Outdoor,Walking,0
-0.061742481,0.789780235,11.76077121,153.0131098,-59.18897408,62.81963222,Evening,Monday,Indoor,Stairs,0
-1.338619672,0.88536703,11.89941849,-179.724001,18.51406839,42.48059825,Afternoon,Saturday,Indoor,Standing,0
-1.16392111,-1.840725986,11.733905,186.8891463,126.1966562,-65.19860838,Afternoon,Thursday,Outdoor,Running,1
-1.864829958,0.76107716,11.12834629,-129.1962684,112.7318167,-54.06676695,Morning,Saturday,Outdoor,Sitting,1
-0.169840585,-1.864608166,9.572080539,-31.05406778,-157.2433613,-193.6367414,Evening,Thursday,Outdoor,Running,1
1.700905559,0.559254201,10.78107288,-106.0411618,142.8273426,4.030595344,Morning,Sunday,Indoor,Walking,1
-1.87317234,0.780035896,8.607456895,182.5304952,186.4366909,-29.17217299,Morning,Tuesday,Outdoor,Stairs,0
0.342502317,1.463471686,9.096148151,-76.66220489,-48.31024571,-27.73399945,Morning,Friday,Indoor,Sitting,0
-0.407591914,-1.773494963,8.681950483,33.61542351,-131.9428047,193.6862416,Night,Sunday,Outdoor,Sitting,0
-1.638794416,-1.74721483,10.54593438,145.6563296,-37.61307417,94.84242386,Night,Tuesday,Indoor,Stairs,0
-0.902248253,-0.431870013,11.01477161,-102.9422034,-94.30115231,163.724299,Night,Sunday,Outdoor,Standing,0
-0.144059472,0.863509262,11.37978726,-73.40178821,72.82080506,-51.39466119,Evening,Monday,Indoor,Walking,1
-1.660400449,1.777401788,9.901488874,-21.27547739,-164.6578689,183.2859881,Morning,Tuesday,Outdoor,Sitting,1
-1.943785754,0.906311613,11.00690253,-196.4444514,-58.24435206,105.5232187,Evening,Saturday,Outdoor,Sitting,0
-1.837088805,0.782133294,11.04331351,170.0753142,-171.9014606,170.7468632,Morning,Monday,Outdoor,Sitting,0
-1.380392144,-0.698858651,11.3258289,167.0172429,170.8243147,-187.4269969,Evening,Saturday,Indoor,Sitting,1
-0.353479264,-0.298471768,10.73798807,150.8110024,29.48091033,-187.6773341,Night,Friday,Outdoor,Walking,1
1.784423877,-0.907666075,11.07122992,-7.885160125,193.5601193,145.0743193,Afternoon,Thursday,Indoor,Stairs,1
-0.289965725,-0.695551128,8.541037194,-141.3419712,74.9320654,96.49246454,Evening,Saturday,Indoor,Sitting,0
